2000
20
3.2491302	8.255701
2.8788269	18.200226
9.483007	12.431584
12.080689	19.14742
2.6878512	17.286865
9.400968	19.380531
15.523329	2.797228
4.9042153	0.6390059
8.203841	19.575464
15.830553	3.677324
17.224472	9.694762
7.7609386	13.384134
5.7744226	9.956122
7.3374805	4.3619003
17.691658	4.240551
16.64843	14.347015
7.1979475	2.63111
16.780499	6.1439524
8.890862	12.256179
0.49874425	3.4674644
12.124771	5.031809
16.009346	9.754015
0.61556816	0.21856308
16.328032	4.449173
10.545021	12.320009
4.5147047	1.6464663
1.3742435	7.511809
13.1026945	19.70206
14.81824	2.49058
7.1722007	6.348114
14.863687	9.17087
11.97647	5.957857
0.2713871	5.650321
6.6742754	18.371935
19.697338	19.73287
0.96304655	1.7851138
16.458101	5.2861395
8.216513	5.6350374
7.1864915	15.862703
0.6439245	8.561884
7.3635283	4.198909
4.102558	6.9644737
2.22633	3.0953193
4.171419	2.4213207
8.155407	13.267713
14.154511	12.544054
5.7175245	0.3378868
9.611847	16.267479
8.523552	17.322409
4.1632557	18.049831
13.458134	4.7008076
5.584093	18.165653
8.216227	19.140755
9.085898	0.7414901
6.069367	8.777313
2.1839225	5.243604
19.073347	19.949614
10.295123	18.921352
7.272742	12.667213
18.344538	10.697033
9.672863	2.7980316
16.907928	4.942305
13.715025	3.841064
4.0690637	5.5747614
3.648026	3.7832737
0.06885409	6.340438
8.541297	9.366886
11.380782	6.726024
10.7997055	5.3491735
6.035508	9.687728
3.0453384	17.072298
11.37208	17.624374
11.319319	5.739442
9.011789	17.404644
5.9804955	14.890711
6.393284	9.739702
7.754303	9.176851
17.89693	19.04208
18.493034	10.941038
6.207632	18.711906
6.7895174	2.4525058
2.4660802	5.4365215
14.143949	10.8161335
4.848881	1.7867959
13.484331	15.347682
13.97086	16.661928
8.114059	3.10596
10.953106	0.806818
14.296594	4.674003
2.745912	12.846334
7.4411488	19.357265
8.4964905	18.506245
12.041036	14.705997
1.1302102	10.690651
5.016822	10.472342
17.156023	4.9424973
15.871136	10.393371
3.8594413	17.921783
14.074629	17.975195
1.9201446	5.6022797
2.439803	13.9786005
0.058538914	2.9315937
17.029942	15.624271
10.111626	3.0532813
10.585711	0.50874233
11.061033	17.497864
2.7859688	14.526627
10.645016	9.96917
11.208473	3.2186317
6.50455	6.7529
9.999166	3.2092464
15.126243	2.9377031
6.4372816	5.8759165
7.4994698	12.45995
0.30127048	13.028974
13.31204	3.6687481
17.764023	15.916674
0.14039159	3.17716
15.104044	18.853296
16.482077	17.051083
1.5033114	19.563622
15.227715	8.033291
2.3667085	5.120034
11.436777	3.963852
1.7582464	18.107212
0.78930974	9.609003
15.585027	8.184737
5.119033	0.8305931
16.012169	13.143211
2.83988	5.8119783
6.264802	7.290373
5.2681065	17.610788
6.533037	7.7985897
16.788326	0.6537461
13.2715645	18.54471
16.049213	11.255907
1.9684708	0.8409059
17.001015	9.480561
17.702024	8.966528
9.262427	2.6139605
17.825945	11.054567
15.2515545	5.4802394
0.30187726	10.9626
1.5196979	1.3485885
1.9739735	0.3807032
0.13534069	11.181397
9.958368	1.5231776
5.6889334	5.6457806
1.8665707	6.0556183
8.999754	11.181022
6.424984	14.974468
10.939249	11.313305
13.884654	4.346095
1.5385664	10.480901
18.18951	3.3023846
19.881645	18.33499
12.004479	11.468098
19.9218	6.582918
17.275642	3.8626456
13.584549	2.0240307
2.9445958	0.88870525
14.179884	2.8877687
16.772179	0.71805
5.65377	0.6265056
18.009216	0.44937968
3.533641	5.961198
4.0128098	12.894575
5.101614	1.5583324
8.037301	7.611971
14.459306	19.876354
12.58336	10.523686
14.390058	4.4159327
17.183073	6.617117
4.500393	17.110432
9.712261	8.139056
3.8179874	0.48287988
13.695066	7.4580073
7.185931	7.3682737
12.103978	13.321661
6.3327527	15.661861
11.42723	13.310736
17.887203	3.2251453
2.9039645	18.438004
7.881353	16.593307
4.507034	0.42576313
3.0428016	14.625416
5.23765	13.392004
7.5767794	18.179062
19.401876	2.47329
15.9044895	13.04344
13.644885	8.11185
9.240197	14.811534
3.5665572	9.948607
0.8039439	10.507423
13.735155	4.9189353
1.2897694	7.315727
17.920963	4.481806
4.9132023	18.706642
12.517784	12.976719
5.4821243	12.943693
1.5984893	7.7594566
11.569232	9.0468235
17.115253	9.693212
6.672585	6.7178545
11.7221985	15.254226
2.4556983	5.788176
17.946693	7.251482
15.545474	9.001775
8.407035	6.071581
7.2827063	11.294901
13.972455	16.368433
4.175931	6.383933
15.752907	11.961108
9.077897	4.944732
2.2196496	13.932842
10.319848	10.792111
3.2847786	10.903207
0.7999623	15.391446
1.5623784	16.34943
10.488703	5.2130213
19.112385	3.6701727
14.70831	19.642878
11.609336	16.216557
14.15118	13.473843
6.023525	15.374051
9.770227	11.811515
1.5553331	16.39085
11.813684	6.249366
4.791375	18.251833
4.3595877	9.414233
0.9822452	12.542926
18.266968	15.790468
15.167568	16.801891
1.5987754	5.7423067
4.8487244	12.984084
8.946232	17.82668
4.3492937	11.873851
12.918185	13.092339
8.287	2.8446782
12.137307	10.6776285
5.150013	6.4273167
1.7552698	13.543295
13.32893	18.610638
12.671545	18.815197
11.6698065	12.413219
3.7878096	1.4843392
19.312435	18.575367
3.7873292	10.950222
18.95279	5.594782
12.693701	5.2427397
1.4732683	14.940092
12.996187	11.174643
4.935421	13.113407
11.152237	13.930595
18.1061	14.09642
5.076689	15.771999
17.93096	7.218074
15.649499	10.023698
5.6826677	13.050761
10.729445	8.0162325
10.961685	17.815088
10.623139	18.205374
3.4437668	2.0009398
2.961706	8.610758
15.44197	6.358341
12.579485	6.6526604
14.2356825	5.7511845
4.9301696	10.376831
11.031631	4.0884914
8.03856	18.211723
16.740602	19.952415
2.7558184	2.3822415
5.9204483	8.742783
10.510264	5.8039465
15.754471	2.0805717
14.734724	10.908394
12.371097	15.595474
1.1776304	18.923655
11.794607	1.6164434
14.403927	12.485904
6.0391927	11.05215
15.560686	16.232965
9.073361	19.066334
19.081657	7.6858163
14.405526	0.009465218
14.157182	3.028779
1.7529607	9.263583
17.786304	3.4356308
9.596958	11.805154
8.904009	11.751492
2.4006236	10.816809
2.84873	16.336317
3.938905	13.821393
9.275871	18.72449
3.6918902	10.621495
8.067645	19.78856
2.7736807	16.667946
1.9353831	0.95805764
14.664089	0.027327538
2.9179251	13.693481
18.395432	0.35972476
6.071427	3.1208491
6.2006865	7.5544643
7.1069374	17.075132
11.393757	7.016752
12.910284	6.6766014
16.931232	1.9777262
12.684054	11.179084
1.2645555	12.352738
2.3566723	10.703288
10.360502	9.148435
11.943721	13.433465
16.838001	5.581809
12.319517	7.0564938
16.794327	16.09945
8.522594	1.1158192
18.890015	15.36116
16.999916	1.3082337
19.50854	6.7796993
16.376404	7.6512218
2.244922	18.000738
9.266415	15.2870655
13.611335	5.19034
6.732383	4.1740713
12.743496	13.40929
19.215372	7.0648136
18.17828	13.745351
6.648239	14.318065
15.641904	14.1094475
16.111864	19.879763
17.493116	7.355292
4.46879	11.155836
6.3235226	3.1427324
14.129192	2.7557456
5.606347	17.033623
17.256596	11.791828
1.6469836	17.798727
13.652773	12.471043
9.927615	10.750813
3.1829858	17.318932
10.820235	7.840866
19.386776	9.050542
14.196653	13.812247
17.90114	3.681538
18.381771	19.264627
4.099617	15.099177
8.931622	6.211705
18.082947	12.444603
18.686642	7.612177
12.566962	3.064152
8.332447	10.212973
7.58657	19.550407
1.2362027	8.480774
4.11868	3.9080155
6.6207576	17.83794
2.1318138	14.851689
19.257013	7.1005774
14.1687155	15.694165
3.926884	4.990318
16.895494	5.5419183
0.12570858	13.72072
15.20461	11.230909
12.088291	16.61985
18.09922	2.560413
15.552997	7.030834
15.935973	0.1897192
14.10275	5.6327496
4.4471264	0.63213825
1.8814552	13.958483
13.648937	13.007875
17.483421	7.1797943
17.18124	19.80898
6.4181137	10.921231
9.286226	1.405201
11.391958	9.504357
18.557375	19.21136
14.414249	18.975372
7.37015	13.489132
10.179642	2.7083898
7.704537	2.1260738
3.1212533	3.2916033
13.608504	0.19190192
1.8454409	7.595179
0.1159966	5.6982446
14.292765	16.001244
11.870979	4.1781435
18.923832	8.173461
2.4304056	8.162389
14.569775	0.69483995
9.196363	12.380737
11.444083	13.458292
7.6963844	11.88952
4.376689	6.7183056
2.5884926	18.967293
6.8566666	16.879805
17.974255	11.484322
0.2728653	1.9000196
4.581499	6.809144
10.201287	4.9118032
10.913681	12.74844
13.145438	3.4555912
5.9026504	12.4193
9.2950115	10.457922
4.856212	10.53294
15.195755	8.555264
13.033639	11.845306
4.347825	11.08384
3.0467796	1.3350594
12.363042	18.402239
16.068922	13.14752
19.166882	17.359827
11.698462	19.951366
15.645437	12.658463
17.9923	4.862809
11.989588	2.3787057
8.93989	8.581499
14.719841	4.667691
10.34061	9.248247
7.9896283	9.940056
12.084919	11.483692
0.32850146	12.1639805
12.196074	4.1188693
2.628857	5.9422874
9.199246	18.615292
18.091623	13.01694
19.546478	7.738138
15.281969	5.2000103
7.5989	17.648548
5.721713	1.0534787
0.27502775	7.48924
5.939734	14.204859
6.7006264	15.333958
8.056793	13.108952
16.389359	14.949899
4.300463	19.27376
5.554383	16.390467
19.895958	5.198972
19.571886	7.5129423
0.18833995	19.079403
6.423278	0.9339273
15.31226	13.066389
8.73129	9.839329
6.991086	10.733414
14.936503	19.912136
3.9341915	0.34624338
18.957579	17.199934
15.68841	9.393582
4.625882	12.096926
9.628587	16.204756
10.130893	7.156891
6.0465155	12.792208
9.066905	15.890705
15.083989	13.546748
0.40680408	6.054833
13.68293	14.133464
8.380193	4.5369663
16.98512	18.749088
4.8985395	12.436891
6.959757	19.483416
8.509563	14.281237
10.785362	14.366132
13.09924	10.769852
6.042404	19.07715
11.477961	1.6110456
11.525635	17.366325
9.934986	15.757418
17.964724	15.89322
2.7327192	17.910442
17.714426	7.197481
14.811994	10.040015
6.1704087	9.396418
17.72677	7.696705
18.97518	0.341475
0.6190622	16.224154
0.754416	7.525654
14.042534	0.063836575
14.983573	1.0074317
0.36894917	17.95385
6.507051	15.804504
7.6504316	12.039549
13.158736	1.225704
13.010083	14.131194
19.86731	8.877765
12.304101	17.269407
5.6387544	17.843275
1.9126236	15.412616
3.0209363	6.8281603
9.609517	13.773867
12.262292	18.784475
19.630554	12.751991
3.632573	16.303087
13.965439	10.480967
15.594519	6.4291644
10.764154	4.031234
12.080303	14.782099
1.3577068	3.8194668
6.47698	12.073866
1.094842	16.713545
14.564762	15.24159
3.9000869	12.864257
4.1474066	12.179561
15.637047	11.974035
10.093928	8.023949
13.049545	4.3578663
13.666904	4.4731736
0.84941506	18.906979
12.098593	16.894186
3.5839236	7.3889933
15.208354	19.958042
16.970314	6.1784387
11.312423	7.067872
7.715234	11.590942
4.701259	15.501956
15.290275	12.887611
15.554429	4.4199657
14.121846	2.4299216
3.3946955	10.909604
2.1466136	10.419695
4.1805687	7.1349277
0.21809697	12.4851885
5.0913916	4.2496133
16.523216	12.717661
0.22511005	13.734244
7.639922	18.580036
14.122434	19.694553
11.361027	13.669833
11.631293	14.718341
0.71033	11.2046795
4.5734177	13.245647
10.032531	7.204694
4.474739	18.985569
5.558649	4.8790884
1.83936	3.452158
8.906101	18.2039
5.711931	10.741788
13.6026745	5.935897
11.277012	6.5987167
14.523788	0.48895717
10.740062	17.789818
7.262946	7.6604986
15.539679	18.822151
19.638767	1.9066536
11.933371	17.88882
8.063623	1.8075132
12.12102	1.232624
16.206305	15.932711
8.325056	16.299479
17.684484	0.21980047
5.7007465	8.352219
15.394777	14.232827
3.7327409	14.681555
1.0638046	10.608274
6.0764875	15.0473385
14.780941	5.264683
10.879355	19.186285
7.3120127	6.507745
11.78256	2.6196015
1.116265	10.274061
12.440242	3.8867652
18.981138	13.006109
1.9377506	0.833199
3.3988523	9.932785
6.451148	14.615298
3.14528	17.051186
14.430609	9.394928
15.458082	12.385664
3.1407487	7.8274846
8.78243	3.9715743
17.242214	19.766428
9.856798	6.618197
3.0051482	9.288549
14.108182	0.30488133
1.522721	6.1764216
5.6385	13.826315
11.820823	8.178247
14.796986	7.10878
19.97943	13.314041
11.29466	13.863956
17.296291	13.636419
19.436768	17.637312
2.2005355	17.422579
1.2999415	3.8638258
4.1917396	12.822105
2.097913	8.596907
19.7301	17.376337
19.66077	1.7711806
19.98976	2.2348297
13.557726	15.153674
8.026209	2.8114688
17.145327	18.800087
1.5791762	17.34754
12.506694	6.445439
19.875662	7.4950385
0.21070838	11.716023
14.917983	19.526388
5.972965	10.559153
5.4050007	7.854766
19.115698	8.3683405
4.2701635	13.763372
4.236684	15.76625
7.5190163	8.955241
10.305141	18.040535
15.36521	5.9236183
19.665928	18.265593
8.414343	13.194641
13.874714	11.955883
7.707951	4.0098467
11.191156	15.765661
2.7571034	10.609287
10.772387	8.670494
5.2703047	4.372402
16.545269	0.9447086
6.1800394	3.9116466
6.365669	4.105338
11.9253845	0.8439481
2.931497	9.15958
13.94588	6.250683
7.101283	6.6134014
18.238379	12.453735
3.4414947	0.7309663
3.940202	5.1717043
15.206628	13.74761
9.60745	3.6771417
11.33121	9.714888
10.598364	12.366196
2.7300143	19.289686
12.251884	10.10195
17.172209	8.277221
1.9375551	15.540337
0.68933964	6.6196656
3.1735694	1.9436097
14.93132	18.620132
10.556368	16.094248
11.696501	7.6503205
2.9717958	18.017519
12.191605	12.866286
1.2807417	14.292251
5.1475215	5.320244
6.2703238	3.5771406
17.012833	15.388744
3.07652	12.217727
2.9159963	12.033925
3.5195017	6.8525515
19.339783	1.7815268
10.915241	4.044422
10.460162	6.456635
10.065183	11.174784
18.401846	13.997787
14.471244	13.0193615
13.351496	16.716497
3.6300445	2.2471392
9.207574	2.1396089
14.844532	15.040774
2.455455	19.335646
19.731888	13.425396
11.022967	19.965487
7.9452634	19.827751
12.342601	0.10689497
6.067307	15.794636
18.632448	3.3885396
3.742131	2.4166071
16.980995	15.651886
11.518124	4.3812027
3.2166326	9.070569
14.268321	10.082214
4.3584547	2.5412035
3.191805	17.014038
3.8411558	3.6741042
0.095118284	12.770877
7.4058533	4.6264863
5.786065	8.150511
12.835976	13.416577
14.924673	18.744541
2.4403656	8.629091
1.5716732	6.407546
8.754729	8.277849
11.019784	1.3744736
18.320166	13.049385
16.416477	11.589682
9.138863	5.544293
4.3800426	17.885807
9.599771	6.105304
7.5275097	14.681486
1.9714522	13.329715
7.890017	6.342596
15.197865	14.678305
1.9669509	12.572496
9.490713	16.295372
3.1066084	3.276366
10.437122	8.139409
11.501667	18.208658
0.94344497	12.998451
16.919075	11.099377
4.78815	18.44754
8.974904	16.415037
1.8937385	7.1303186
18.00669	1.8071234
0.24737716	11.056906
14.142637	5.8102837
6.862465	13.362949
9.835325	11.46286
6.0013676	9.939688
2.7960086	18.034225
9.358225	2.603948
11.87573	18.570248
3.8776517	4.424857
1.9951499	16.935642
18.770569	1.1675978
8.79263	8.678465
16.054882	5.573442
6.3686237	12.418108
17.131481	13.701428
8.545216	7.42743
1.6027224	15.455128
5.686612	16.31756
0.41125655	0.6648004
4.6559596	14.729067
1.6445887	3.9605749
12.294885	0.9860444
8.800074	7.7380514
5.346148	13.893806
4.2839622	14.678393
18.500502	15.181829
18.336706	16.747776
12.802877	1.2498116
9.907692	3.885237
18.629068	6.416918
2.2809827	5.5258455
9.533702	4.165697
5.0773516	14.842009
18.227352	14.088724
14.786753	7.5767756
15.581523	8.375789
18.942352	3.358692
3.7638557	13.523478
1.7172921	11.510162
0.31368852	19.12025
19.95619	19.98489
0.18396378	7.4847136
3.8552046	14.9018135
5.565717	14.850694
12.649864	19.202618
0.80512285	18.750957
6.294059	7.579359
3.111446	17.11515
14.314128	6.6425204
14.291425	15.042516
4.4591546	5.2850733
8.747796	15.724601
9.6649475	11.614103
16.825886	15.878081
1.9899547	6.250697
7.7237916	14.416487
17.914137	4.135212
4.102622	9.867586
8.626882	0.42609453
11.809834	18.968971
1.1398208	3.165443
7.390009	10.4985895
7.280341	3.935591
6.99466	17.082937
15.449071	5.8927298
10.669828	18.649208
8.619987	19.792864
2.6138437	17.337032
17.147635	6.6918936
1.7363286	0.8614087
8.807378	19.987326
17.655031	3.1343555
4.979409	8.76844
9.143	13.834274
11.405384	3.7619317
18.05161	16.797617
6.470934	1.5204751
19.01379	7.647585
8.032791	12.234373
9.967814	18.832928
1.5138245	2.296064
10.989414	2.901907
13.992765	10.470709
18.39476	7.8706503
19.540752	2.4929738
0.9582436	0.26211023
4.8889494	4.702421
17.818262	17.90499
7.998208	14.842199
9.725279	4.817027
18.15317	4.585023
12.285696	11.192343
9.291956	11.236256
11.401505	12.218775
9.443834	8.22826
5.8905897	17.531645
0.9787476	8.607712
13.049913	8.741003
8.034288	1.1851013
1.510036	13.638264
9.700481	4.1330137
18.003332	3.1961465
17.595573	19.668629
15.571386	9.936305
3.204726	0.43112516
9.273156	15.077513
19.188114	12.97307
19.691166	16.332382
16.768084	16.446095
16.596914	10.342836
11.812122	10.407163
16.220463	13.397295
0.43662548	10.347151
0.9266019	3.9317238
12.526564	14.005131
4.047538	0.8702481
1.7202079	7.049494
3.5385132	16.41014
12.931747	19.86256
13.449754	11.513605
4.725182	4.853449
3.4493089	1.0609412
11.720733	18.151499
4.3533335	5.0843725
11.182638	13.21919
6.451887	7.290201
14.039923	14.701103
11.050907	14.551962
11.427017	6.838793
11.838585	16.394827
7.55934	15.48727
18.243132	4.680003
14.102518	9.93689
8.758106	16.537834
12.438265	19.456623
8.212176	1.703316
2.2224653	9.12571
3.1564975	15.203324
17.782055	14.817309
7.0011783	2.0693684
0.17938137	13.159867
8.381403	19.454082
0.72113514	9.261102
18.66524	8.076885
11.4012165	13.580763
7.782711	6.990416
15.903287	5.5382967
10.975918	8.732531
19.571825	11.509973
16.021658	4.309702
2.9755366	0.38895607
3.4025824	5.259855
17.681423	2.7455902
7.3042917	2.1918404
7.5420904	17.041061
8.760386	12.432993
18.645441	15.834957
3.3841825	13.286637
7.1199226	19.318188
13.606063	9.270898
8.8278475	15.941797
1.933105	11.754875
17.773785	18.856325
9.279098	5.6161413
11.527618	1.0952473
16.75738	10.715656
9.397545	16.011507
5.4272795	14.735604
11.334754	6.802882
15.341414	9.678343
18.018942	9.74697
10.922043	16.318699
12.234878	0.029275417
16.328945	1.1882448
12.039977	12.120531
13.260365	19.111967
2.4390733	4.186262
9.80633	3.590933
5.985341	8.949976
6.866456	7.9172754
17.138325	13.050503
6.631213	5.1208963
0.116415024	19.816229
13.147852	5.7940316
6.7295494	3.4185696
9.553715	3.4459853
17.178537	7.7711344
0.72692037	19.044159
12.532868	3.8292515
8.506283	4.3499174
8.584408	11.948696
12.960211	19.921864
4.617443	19.827312
15.192176	3.4108531
11.49664	4.735669
1.6744888	19.99847
7.075821	15.012491
7.98153	15.334879
15.557617	9.239402
10.989686	15.725919
4.934435	1.5120435
17.127775	17.02897
3.4249794	12.497893
13.165413	6.98079
13.860514	3.5346663
2.4461699	12.54883
2.8062522	15.209035
9.599086	19.233973
18.923355	3.308158
0.85006714	10.732747
9.346208	9.713031
14.420127	0.4794252
11.890543	19.972738
9.519442	9.633412
9.505791	14.544073
15.566106	15.168724
17.887354	8.896436
1.9801211	5.785426
10.48154	16.074303
18.793085	19.136381
1.7202735	1.3985217
9.001092	10.89698
10.249616	15.60519
3.763851	11.8642
1.7631495	13.01147
13.971101	3.7300122
14.978704	13.718443
18.174112	5.421218
15.027237	12.181474
13.294744	10.733877
13.341197	2.7806377
5.8181534	3.02907
10.88397	0.7020843
16.352083	15.4234085
7.6622524	3.2027328
7.5618505	4.440875
2.8820264	12.195038
6.6947985	3.5429657
0.38143396	9.387728
10.382327	10.185032
18.197823	5.5968976
16.405704	18.73389
0.9618473	7.2566996
8.94998	2.2136247
12.481336	16.879684
18.927485	11.723566
13.166792	6.825527
6.669979	14.60835
4.206698	14.128118
2.170266	14.980026
5.534152	0.511601
18.66677	14.735247
7.1097527	18.61576
3.336686	4.3268957
18.913858	10.681902
7.8864994	12.602706
1.8923652	7.666727
9.656931	19.18917
4.093953	8.410805
7.308675	4.165579
9.095947	3.859291
15.105161	3.9411628
9.825927	9.498034
16.199862	12.931466
3.8943493	19.522167
12.172641	4.2536902
16.97013	3.5042214
6.4084873	3.463533
10.5288515	5.4938197
9.9018	4.388422
18.01727	6.893531
15.891353	0.23750305
9.205734	8.759647
4.6393576	4.0629864
12.902108	12.329878
0.9787953	15.798749
1.4994895	14.851466
8.345527	6.811327
11.810675	12.755259
6.326859	13.278688
11.652421	17.788206
0.8002782	5.6894946
3.5924149	11.085786
12.071266	0.06796241
10.634062	2.8562832
16.676468	6.727895
4.4239187	4.193014
11.389333	11.8071785
17.42144	5.6726527
6.2036314	5.7067595
5.530959	13.295206
18.492447	18.844244
